UR125861998	BC958314979B99DBB56150787E66A533	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-09	A fun mid-strip resort	4	2	I stayed at the Treasure Island resort and casino from January 27th to the 29th. I generally had a good time. My video room review can be seen http://www.youtube.com/watch?v=mYABGJZGCwg&amp;feature=youtu.be . I had a business trip that brought me to the south west, and found a great deal that I could not pass up that brought me to Vegas. TI is a fun resort, lots of places to eat, nice gaming floor, good strip location. I ate breakfasts at the Kuhunaville on site, there are ladies in the casino handing out coupons for the place in the afternoons and early evenings, makes for a great low cost breakfast. Gilly?? restaurant is a good option for BBQ, great rib stacks. I didn?? do the TI Buffet this time as the standard cost is a bit too high for the quality of the buffet, in my opinion. If you stay enough days, the resort will give certificates for the buffet, then it becomes a much better option. The deli shop makes great, HUGE sandwiches, their wings are just OK, nothing special, but a bit greasier than I am use to. There are a few other places in TI to eat, I didn?? try them this time around. My gambling this time around was the poker room, Texas Hold??m tournaments. Didn?? do too well this time around (won last time though). Just a warning if you play Saturday afternoon, there is a local who plays there, he calls himself ??oyman? He tries to get under your skin to make mistakes, just kind of making a PITA of himself. Apparently he does this same stuff when he plays in the world series of poker. I play low buy in tournaments for the fun of playing, and have a more ??un?game instead of serious. I mention this for those who play similarly to me, ??oyman?makes the game a lot less fun than I would like, so watch out, you may want to avoid a tournament if you see him. One other thing of note, TI has a few Star Wars themed slot machines, ??roid Challenge?I think, great fun. I played a long time on those things and didn?? have to donate much money to do so.<br/>TI is located directly next to the fashion show mall. Strip Burger is at the far end, great burgers &amp; fries, and it?? a great place to watch what is going on the strip. Unfortunately I also had to go into the mall as US Airways so nicely destroyed my checked luggage, so I needed to replace it. Let?? just say luggage is a lot more expensive in Vegas than it is in Ithaca, LOL. Anyway, found a decent piece in Macy?? for an acceptable price.<br/>The big thing I did on this trip was go to see a Garth Brooks concert. I grew up listening the Garth, and had never had a chance to see him live till this trip. Loved the show, well worth the cost. It?? pretty much just Garth and a guitar, he plays a good cross section of his big hits, and tells story of how is sound came to be and his influences, a lot of fun. His wife, Tricia Yearwood also comes out, she does a song, and they sing a few songs together, very nice. It?? an expensive concert but well worth the cost for any Garth fans out there. The Encore was decorated for Chinese New Year, so that was pretty cool checking that stuff out. The Encore is worth checking out, very nice place to enjoy a bit.	3	5	-1	4	4	4	-1	4
UR125894171	0F2D5450A0716AB2001B63873ED10E50	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-10	So Many Choices in LV--Go Somewhere Else	2	0	Compared to other places in LV, TI has only one thing going for it--location. If you can't get into one of the better places near the Sands Convention and Exposition Center, you could settle for TI, but unless you're paying little or nothing (I did it last minute for $129), forget about it. The front desk check-in service was slow and indifferent, the parking garage was dingy and dirty, and while the room was quiet and comfortable and clean, the whole place just feels dreary. Overall, TI--aside from the goofy pirate show out front--is very, very average. You can do a lot better. And one last thing, when you book on Expedia (never again), and you show up to check-in, you get shaken down for an extra $20/night internet fee whether you want it or not. Very dishonest, not appreciated.	2	4	-1	3	3	2	-1	3
UR125896022	003ADB021983FED4719325109782A25D	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-10	Good free show, long wait for buffet	3	0	The Sirens at TO show was quite fun and i enjoyed having my photo taken with the sirens one day when the show had to be cancelled due to high winds.<br/><br/>The buffet had good food, but limited choice of anything healthy such as vegetables and fruit. The 20 minute wait in line to get in there was simply unacceptable and even with a 25% discount it was way over-priced - as with most things in Las Vegas.	2	-1	-1	-1	-1	1	-1	-1
UR125904528	761466E197C2E010E29F78E70F22A7DF	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-10	Again and again	5	2	We have stayed in this hotel now 3 times and for the price we got on trip advisor and the service at the hotel it was exceptional. Modern clean and on the strip.	5	5	-1	5	5	5	-1	5
UR125918744	07AEB8B7DE8C0475B2BA26B758BDAC04	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	not worth it	3	0	over priced rooms, food and tight slots. everything the strip has become. nothing special at this place.	2	3	-1	3	4	3	-1	4
UR125926636	7596D630B59369643EAD70B1E6EB807E	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	Tired and sad	3	0	This was our third stay at TI and it was 3 years since we had been . Things have gone downhill fast in that time. The resort fee charge is a total ripoff and is not explained at check in. The staff are old and grumpy. The beds and pillowws are second rate, both my wife and i came out in a rash after soon going to bed the first night , Bed Bugs we think. The bathrooms arer small and there is no full chair to sit in in the main room. We had stayed at the Belagio for three nights before we moved to TI and the difference is amazing. Pay the extra and stay at Bellagio. The food in the Buffet has deteriorated and only the desert section saves it at all. The valet staff were great and the grumpy old lady on check out needs to retire she has no front of house personality at all.	2	4	-1	2	2	3	-1	1
UR125926661	802F5457348F93E0A732A1DF6942201B	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	location	3	0	the 2 best things about TI are 1. location and 2. location. <br/>the hotel has been remodeled and the room was lovely. we had a view of the strip and pool. skip the buffet. we had a 2/1 at the buffet, the food quality was ok, the selection fair and the taste, very blah!!! clientele at hotel, lots of KIDS looking to stay up all night drinking. pool was full of KIDS drinking incessantly. weekday rates at the hotel are so cheap I did not see a designer bag in sight. walked over to other hotels and it was totally different. smell of smoke throughout, even in elevators. the spa appeared to be very nice, and the salon services I received were good. the gym is small and unattended. has very few machines. Run outside rather than wait for a treadmill, which can take hours. Fruit put out on plates was dented and old. Overall, the best part of the hotel is the location and the ease on getting from the casino to the front door. If you are looking for luxury don't stay here. If you are looking for an easy cheap getaway, its a good choice as long as you don't expect too much.	3	4	-1	4	3	3	-1	3
UR125933620	88BA9E1B857F9283D6FA699FCCBF04CB	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	Nice pool area..	3	0	My husband and I stayed here in August 2011. The rooms were spacious and the bathrooms seemed to be updated in the past few years. We found the pool area to be nice with a restaurant right there (to grab a salad or sandwich) and plenty of chairs for our family to sit at. It is a good location on the strip if you are looking to be near shopping (the mall was very close by). When we arrived on Friday late evening, we had to wait in line for over an hour to check in...this would be our biggest complaint. We liked that there was a Walgreens accross the street as well.	4	4	-1	3	3	3	-1	3
UR125942206	0944A8D990CE95286A38855973B7E57C	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	Great value and location.	5	2	We decided to stay at TI because the price was right. We have stayed here prior to the change from the pirate theme to the current theme. We were pleasantly surprised by the rooms and decor. The rooms are fairly large for a typical hotel room The furnishings and decor are modern and comfortable. The flat screen T.V is on the small size, but that is the only negative of the room. It was clean and the temperature perfect. They had down pillows and duvets on the bed. The towels were a little bit rough but ok. The bath products were not great quality so I was glad I brought my own shampoo.<br/><br/>We only ate at the coffee shop on this visit. The food was good, but pricey. Also, there weren't a ton of options on the menu. Our waitress was a bit slow so service could have been better.<br/><br/>The casino is larger than I remember. There are plenty of slot machines to choose from. When you needed service at the slots it was hard to find an attendant and the cocktail waitresses were few and far between. However, I won some money so that made the experience all the more enjoyable. I joined the casino rewards program and while I was there (2 days ) I got $95 in free slot play and a free t-shirt. That was pretty good considering I am not much of a gambler. Joining it was worth the 5 minutes it took to sign up. Minimums at the tables were usually at least $10 and that is too rich for my blood. Too many empty tables so maybe they should consider lowering the limit to get people playing - JMHO<br/><br/>Effecient check-in and check-out. Personnel was friendly and efficient.<br/><br/>Only real con of this property? Mandatory resort fee. We didn't use the services and on the first night we checked in at 11:45 pm. I asked them to waive the resort fee for that night and especially for my father-in-law's room as he was only there for the 1 night and they refused. I think it is pretty cheesy to charge that fee when you are 15 minutes away from actually checking in the next day. But we knew what it was going in and with room rates at $44.95/nt we couldn't really complain too much.<br/><br/>I would return to this hotel, especially if the price is that good again. It was a great value for what we got.	5	5	-1	5	5	5	-1	5
UR125953187	AB459F5376388F525ECAE03E1FF950A7	Treasure Island - TI Hotel & Casino	Las_Vegas_Nevada	2012-03-11	Update/touch-up needed	3	0	My husband and I spent 5 days here last month and we were ready to move on after day 2! Treasure Island seems to have been searching for a new identity or theme since it dropped the Pirates and Treasure theme of the 1990's. At that time it was a fun place to stay, but now it is going downhill fast. Yes, the rooms have been renovated; however, this has been done on the cheap. For instance, there is a desk and hook-up for a computer, but no chair. When we asked for a desk chair, we were told to just pull the lounge chair over to the desk. Not suitable as this chair was too low (we sat on pillows) and much too bulky. The towels most days had obviously been around for years and were unpleasant to use (and smelly--what were they using to launder these?). The restaurants we used to enjoy are now obviously using inferior products, especially the bread. The first place we went to - Canter's Deli - used to be such a favorite of ours. Not this time. The soup was great, as usual, but the corn beef sandwich was not only cold, the bread was so mushy that it stuck to our teeth and the only way to remove it was with a napkin - ugh.<br/>On a positive note, the service everywhere was very satisfactory and the rooms were always refreshed promptly and carefully every morning. <br/>We will not be returning here.	3	4	-1	3	4	4	-1	3
